object_type,object_name,details,definition
Function,accept_quote_simple,"Args: p_token text, p_client_ip text DEFAULT NULL::text | Returns: json",
Function,accept_quote_with_rot,"Args: p_token text, p_rot_type text, p_rot_identifier text, p_fastighetsbeteckning text, p_client_ip text DEFAULT NULL::text | Returns: json",
Function,calculate_invoice_net_amount,Args:  | Returns: trigger,
Function,calculate_order_commission,Args:  | Returns: trigger,
Function,calculate_rot_amount,"Args: total_amount numeric, labor_percentage numeric DEFAULT 0.7, rot_percentage numeric DEFAULT 0.5, max_rot_per_person numeric DEFAULT 50000 | Returns: numeric",
Function,calculate_time_log_amount,Args:  | Returns: trigger,
Function,complete_organization_signup,"Args: org_name text, org_number text, user_full_name text, user_phone_number text DEFAULT NULL::text | Returns: uuid",
Function,create_invoice_history_on_insert,Args:  | Returns: trigger,
Function,create_invoice_history_on_status_change,Args:  | Returns: trigger,
Function,create_library_item,"Args: p_name text, p_unit measurement_unit, p_category text, p_organisation_id uuid, p_quantity numeric, p_price numeric | Returns: uuid",
Function,generate_acceptance_token,Args:  | Returns: text,
Function,generate_credit_note_number,Args: org_id uuid | Returns: text,
Function,generate_invoice_number,Args: org_id uuid | Returns: text,
Function,generate_job_number,Args: org_id uuid | Returns: text,
Function,generate_quote_number,Args: org_id uuid | Returns: text,
Function,get_activity_summary,"Args: org_id uuid, days_back integer DEFAULT 7 | Returns: jsonb",
Function,get_dashboard_stats,Args: org_id uuid | Returns: jsonb,
Function,get_document_stats,Args: org_id uuid | Returns: jsonb,
Function,get_my_org,Args:  | Returns: uuid,
Function,get_my_role,Args:  | Returns: user_role,
Function,get_payroll_summary,"Args: org_id uuid, start_date date, end_date date | Returns: jsonb",
Function,get_sales_leaderboard,"Args:  | Returns: TABLE(name text, sales numeric, avatar text)",
Function,get_unassigned_users,Args: org_id uuid | Returns: SETOF user_profiles,
Function,gin_extract_query_trgm,"Args: text, internal, smallint, internal, internal, internal, internal | Returns: internal",
Function,gin_extract_value_trgm,"Args: text, internal | Returns: internal",
Function,gin_trgm_consistent,"Args: internal, smallint, text, integer, internal, internal, internal, internal | Returns: boolean",
Function,gin_trgm_triconsistent,"Args: internal, smallint, text, integer, internal, internal, internal | Returns: ""char""",
Function,gtrgm_compress,Args: internal | Returns: internal,
Function,gtrgm_consistent,"Args: internal, text, smallint, oid, internal | Returns: boolean",
Function,gtrgm_decompress,Args: internal | Returns: internal,
Function,gtrgm_distance,"Args: internal, text, smallint, oid, internal | Returns: double precision",
Function,gtrgm_in,Args: cstring | Returns: gtrgm,
Function,gtrgm_options,Args: internal | Returns: void,
Function,gtrgm_out,Args: gtrgm | Returns: cstring,
Function,gtrgm_penalty,"Args: internal, internal, internal | Returns: internal",
Function,gtrgm_picksplit,"Args: internal, internal | Returns: internal",
Function,gtrgm_same,"Args: gtrgm, gtrgm, internal | Returns: internal",
Function,gtrgm_union,"Args: internal, internal | Returns: gtrgm",
Function,populate_invoice_from_order,Args:  | Returns: trigger,
Function,set_limit,Args: real | Returns: real,
Function,set_quote_acceptance_token,"Args: quote_id uuid, expires_in_days integer DEFAULT 30 | Returns: text",
Function,show_limit,Args:  | Returns: real,
Function,show_trgm,Args: text | Returns: text[],
Function,similarity,"Args: text, text | Returns: real",
Function,similarity_dist,"Args: text, text | Returns: real",
Function,similarity_op,"Args: text, text | Returns: boolean",
Function,strict_word_similarity,"Args: text, text | Returns: real",
Function,strict_word_similarity_commutator_op,"Args: text, text | Returns: boolean",
Function,strict_word_similarity_dist_commutator_op,"Args: text, text | Returns: real",
Function,strict_word_similarity_dist_op,"Args: text, text | Returns: real",
Function,strict_word_similarity_op,"Args: text, text | Returns: boolean",
Function,sync_org_to_user_metadata,Args:  | Returns: trigger,
Function,update_document_download_count,Args:  | Returns: trigger,
Function,update_documents_updated_at,Args:  | Returns: trigger,
Function,update_intranet_post_counters,Args:  | Returns: trigger,
Function,update_intranet_updated_at,Args:  | Returns: trigger,
Function,update_invoice_rot_amount,Args:  | Returns: trigger,
Function,update_message_templates_updated_at,Args:  | Returns: trigger,
Function,update_order_rot_amount,Args:  | Returns: trigger,
Function,update_original_invoice_on_credit,Args:  | Returns: trigger,
Function,update_overdue_invoices,Args:  | Returns: void,
Function,update_quote_rot_amount,Args:  | Returns: trigger,
Function,update_team_settings_updated_at,Args:  | Returns: trigger,
Function,update_updated_at_column,Args:  | Returns: trigger,
Function,validate_swedish_organisationsnummer,Args: orgnummer text | Returns: boolean,
Function,validate_swedish_personnummer,Args: personnummer text | Returns: boolean,
Function,word_similarity,"Args: text, text | Returns: real",
Function,word_similarity_commutator_op,"Args: text, text | Returns: boolean",
Function,word_similarity_dist_commutator_op,"Args: text, text | Returns: real",
Function,word_similarity_dist_op,"Args: text, text | Returns: real",
Function,word_similarity_op,"Args: text, text | Returns: boolean",
RLS Policy,Admin and sales can create templates,Table: message_templates | Command: INSERT | Roles: authenticated,"USING: N/A | WITH CHECK: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = ANY (ARRAY['admin'::user_role, 'sales'::user_role])))))"
RLS Policy,Admin and sales can delete non-default templates,Table: message_templates | Command: DELETE | Roles: authenticated,"USING: ((is_default = false) AND (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = ANY (ARRAY['admin'::user_role, 'sales'::user_role])))))) | WITH CHECK: N/A"
RLS Policy,Admin and sales can update templates,Table: message_templates | Command: UPDATE | Roles: authenticated,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = ANY (ARRAY['admin'::user_role, 'sales'::user_role]))))) | WITH CHECK: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = ANY (ARRAY['admin'::user_role, 'sales'::user_role])))))"
RLS Policy,Admins can delete webhooks,Table: webhooks | Command: DELETE | Roles: public,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = 'admin'::user_role)))) | WITH CHECK: N/A"
RLS Policy,Admins can insert webhooks,Table: webhooks | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = 'admin'::user_role))))"
RLS Policy,Admins can update webhooks,Table: webhooks | Command: UPDATE | Roles: public,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE ((user_profiles.id = auth.uid()) AND (user_profiles.role = 'admin'::user_role)))) | WITH CHECK: N/A"
RLS Policy,Allow INSERT on attachments for assigned workers,Table: order_attachments | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: (order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.assigned_to_user_id = auth.uid())))"
RLS Policy,Allow SELECT on attachments for assigned workers,Table: order_attachments | Command: SELECT | Roles: public,"USING: (order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.assigned_to_user_id = auth.uid()))) | WITH CHECK: N/A"
RLS Policy,Anyone can insert quote views,Table: quote_views | Command: INSERT | Roles: anon,USING: N/A | WITH CHECK: true
RLS Policy,Authenticated can insert quote views,Table: quote_views | Command: INSERT | Roles: authenticated,USING: N/A | WITH CHECK: true
RLS Policy,Org members can select their quote views,Table: quote_views | Command: SELECT | Roles: authenticated,"USING: (EXISTS ( SELECT 1
   FROM (quotes q
     JOIN user_profiles up ON ((up.organisation_id = q.organisation_id)))
  WHERE ((q.id = quote_views.quote_id) AND (up.id = auth.uid())))) | WITH CHECK: N/A"
RLS Policy,Users can create invoice history in their organisation,Table: invoice_history | Command: INSERT | Roles: authenticated,"USING: N/A | WITH CHECK: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE (user_profiles.id = auth.uid())))"
RLS Policy,Users can view invoice history in their organisation,Table: invoice_history | Command: SELECT | Roles: authenticated,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE (user_profiles.id = auth.uid()))) | WITH CHECK: N/A"
RLS Policy,Users can view organisation templates,Table: message_templates | Command: SELECT | Roles: authenticated,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE (user_profiles.id = auth.uid()))) | WITH CHECK: N/A"
RLS Policy,Users can view their organisation's webhook logs,Table: webhook_logs | Command: SELECT | Roles: public,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE (user_profiles.id = auth.uid()))) | WITH CHECK: N/A"
RLS Policy,Users can view their organisation's webhooks,Table: webhooks | Command: SELECT | Roles: public,"USING: (organisation_id IN ( SELECT user_profiles.organisation_id
   FROM user_profiles
  WHERE (user_profiles.id = auth.uid()))) | WITH CHECK: N/A"
RLS Policy,Users manage their own SMTP,Table: user_smtp_settings | Command: ALL | Roles: public,USING: (auth.uid() = user_id) | WITH CHECK: N/A
RLS Policy,admins_delete_attendance,Table: attendance | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_delete_customers,Table: customers | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_delete_documents,Table: documents | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_delete_jobs,Table: jobs | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_delete_leads,Table: leads | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_delete_orders,Table: orders | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_delete_quotes,Table: quotes | Command: DELETE | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A
RLS Policy,admins_insert_role_change_logs,Table: role_change_logs | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_all_posts,Table: intranet_posts | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_org_profiles,Table: user_profiles | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_settings,Table: system_settings | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_team_job_participation,Table: team_job_participation | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_team_members,Table: team_members | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_team_settings,Table: team_settings | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_manage_teams,Table: teams | Command: ALL | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = 'admin'::user_role))
RLS Policy,admins_moderate_comments,Table: intranet_comments | Command: ALL | Roles: public,"USING: ((post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE (intranet_posts.organisation_id = get_my_org()))) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: (post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE (intranet_posts.organisation_id = get_my_org())))"
RLS Policy,admins_sales_finance_view_all_orders,Table: orders | Command: SELECT | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'sales'::user_role, 'finance'::user_role]))) | WITH CHECK: N/A"
RLS Policy,admins_sales_manage_workload,Table: workload_assignments | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'sales'::user_role])))"
RLS Policy,admins_sales_view_all_leads,Table: leads | Command: SELECT | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'sales'::user_role, 'finance'::user_role]))) | WITH CHECK: N/A"
RLS Policy,admins_update_org,Table: organisations | Command: UPDATE | Roles: public,USING: ((id = get_my_org()) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: (id = get_my_org())
RLS Policy,admins_update_org_time_logs,Table: time_logs | Command: UPDATE | Roles: public,"USING: ((get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])) AND (user_id IN ( SELECT user_profiles.id
   FROM user_profiles
  WHERE (user_profiles.organisation_id = get_my_org())))) | WITH CHECK: ((get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])) AND (user_id IN ( SELECT user_profiles.id
   FROM user_profiles
  WHERE (user_profiles.organisation_id = get_my_org()))))"
RLS Policy,admins_view_all_views,Table: intranet_post_views | Command: SELECT | Roles: public,"USING: ((post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE (intranet_posts.organisation_id = get_my_org()))) AND (get_my_role() = 'admin'::user_role)) | WITH CHECK: N/A"
RLS Policy,admins_view_org_time_logs,Table: time_logs | Command: SELECT | Roles: public,"USING: ((get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role, 'sales'::user_role])) AND (user_id IN ( SELECT user_profiles.id
   FROM user_profiles
  WHERE (user_profiles.organisation_id = get_my_org())))) | WITH CHECK: N/A"
RLS Policy,authors_manage_own_posts,Table: intranet_posts | Command: ALL | Roles: public,USING: (author_user_id = auth.uid()) | WITH CHECK: (author_user_id = auth.uid())
RLS Policy,calendar_event_notes_delete,Table: calendar_event_notes | Command: DELETE | Roles: public,"USING: ((user_id = auth.uid()) OR (EXISTS ( SELECT 1
   FROM user_profiles up
  WHERE ((up.id = auth.uid()) AND (up.role = 'admin'::user_role) AND (up.organisation_id = ( SELECT ce.organisation_id
           FROM calendar_events ce
          WHERE (ce.id = calendar_event_notes.event_id))))))) | WITH CHECK: N/A"
RLS Policy,calendar_event_notes_insert,Table: calendar_event_notes | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((user_id = auth.uid()) AND ((EXISTS ( SELECT 1
   FROM user_profiles up
  WHERE ((up.id = auth.uid()) AND (up.role = 'admin'::user_role) AND (up.organisation_id = ( SELECT ce.organisation_id
           FROM calendar_events ce
          WHERE (ce.id = calendar_event_notes.event_id)))))) OR (EXISTS ( SELECT 1
   FROM calendar_events ce
  WHERE ((ce.id = calendar_event_notes.event_id) AND (ce.assigned_to_user_id = auth.uid()))))))"
RLS Policy,calendar_event_notes_select,Table: calendar_event_notes | Command: SELECT | Roles: public,"USING: ((EXISTS ( SELECT 1
   FROM user_profiles up
  WHERE ((up.id = auth.uid()) AND (up.role = 'admin'::user_role) AND (up.organisation_id = ( SELECT ce.organisation_id
           FROM calendar_events ce
          WHERE (ce.id = calendar_event_notes.event_id)))))) OR (EXISTS ( SELECT 1
   FROM calendar_events ce
  WHERE ((ce.id = calendar_event_notes.event_id) AND (ce.assigned_to_user_id = auth.uid()))))) | WITH CHECK: N/A"
RLS Policy,finance_delete_invoices,Table: invoices | Command: DELETE | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: N/A"
RLS Policy,finance_delete_payroll_adjustments,Table: payroll_adjustments | Command: DELETE | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: N/A"
RLS Policy,finance_insert_invoices,Table: invoices | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])))"
RLS Policy,finance_insert_payroll_adjustments,Table: payroll_adjustments | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])))"
RLS Policy,finance_manage_invoice_line_items,Table: invoice_line_items | Command: ALL | Roles: public,"USING: ((invoice_id IN ( SELECT invoices.id
   FROM invoices
  WHERE (invoices.organisation_id = get_my_org()))) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: ((invoice_id IN ( SELECT invoices.id
   FROM invoices
  WHERE (invoices.organisation_id = get_my_org()))) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])))"
RLS Policy,finance_manage_payroll_status,Table: payroll_status | Command: ALL | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])))"
RLS Policy,finance_update_invoices,Table: invoices | Command: UPDATE | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])))"
