object_type,object_name,details,definition
RLS Policy,finance_update_payroll_adjustments,Table: payroll_adjustments | Command: UPDATE | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role])))"
RLS Policy,finance_view_invoices,Table: invoices | Command: SELECT | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role, 'sales'::user_role]))) | WITH CHECK: N/A"
RLS Policy,finance_view_payroll_adjustments,Table: payroll_adjustments | Command: SELECT | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role, 'sales'::user_role]))) | WITH CHECK: N/A"
RLS Policy,finance_view_payroll_status,Table: payroll_status | Command: SELECT | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role]))) | WITH CHECK: N/A"
RLS Policy,org_isolation,Table: lead_forms | Command: ALL | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,public_accept_quotes_with_token,Table: quotes | Command: UPDATE | Roles: public,USING: ((acceptance_token IS NOT NULL) AND (token_expires_at > now()) AND (status = 'sent'::quote_status)) | WITH CHECK: ((acceptance_token IS NOT NULL) AND (token_expires_at > now()) AND (status = 'accepted'::quote_status))
RLS Policy,public_read_active_forms,Table: lead_forms | Command: SELECT | Roles: public,USING: (is_active = true) | WITH CHECK: N/A
RLS Policy,public_view_quotes_with_token,Table: quotes | Command: SELECT | Roles: public,USING: ((acceptance_token IS NOT NULL) AND (token_expires_at > now())) | WITH CHECK: N/A
RLS Policy,system_insert_downloads,Table: document_downloads | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (user_id = auth.uid())
RLS Policy,system_insert_lead_activities,Table: lead_activities | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: true
RLS Policy,system_manage_reminder_logs,Table: reminder_logs | Command: ALL | Roles: public,USING: true | WITH CHECK: true
RLS Policy,users_delete_calendar_events,Table: calendar_events | Command: DELETE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_delete_own_communications,Table: communications | Command: DELETE | Roles: public,USING: (created_by_user_id = auth.uid()) | WITH CHECK: N/A
RLS Policy,users_delete_own_lead_notes,Table: lead_notes | Command: DELETE | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: N/A
RLS Policy,users_delete_own_order_notes,Table: order_notes | Command: DELETE | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: N/A
RLS Policy,users_insert_attendance,Table: attendance | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_insert_calendar_events,Table: calendar_events | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_insert_comments,Table: intranet_comments | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((author_user_id = auth.uid()) AND (post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE ((intranet_posts.organisation_id = get_my_org()) AND (intranet_posts.is_published = true)))))"
RLS Policy,users_insert_communications,Table: communications | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: ((organisation_id = get_my_org()) AND (created_by_user_id = auth.uid()))
RLS Policy,users_insert_customers,Table: customers | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_insert_documents,Table: documents | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: ((organisation_id = get_my_org()) AND (uploaded_by_user_id = auth.uid()))
RLS Policy,users_insert_job_activities,Table: job_activities | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: (job_id IN ( SELECT jobs.id
   FROM jobs
  WHERE (jobs.organisation_id = get_my_org())))"
RLS Policy,users_insert_jobs,Table: jobs | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_insert_lead_notes,Table: lead_notes | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((lead_id IN ( SELECT leads.id
   FROM leads
  WHERE (leads.organisation_id = get_my_org()))) AND (user_id = auth.uid()))"
RLS Policy,users_insert_leads,Table: leads | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_insert_notifications,Table: notifications | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (user_id = auth.uid())
RLS Policy,users_insert_order_activities,Table: order_activities | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: (order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.organisation_id = get_my_org())))"
RLS Policy,users_insert_order_attachments,Table: order_attachments | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.organisation_id = get_my_org()))) AND (uploaded_by_user_id = auth.uid()))"
RLS Policy,users_insert_order_notes,Table: order_notes | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.organisation_id = get_my_org()))) AND (user_id = auth.uid()))"
RLS Policy,users_insert_orders,Table: orders | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_insert_own_views,Table: intranet_post_views | Command: INSERT | Roles: public,"USING: N/A | WITH CHECK: ((user_id = auth.uid()) AND (post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE (intranet_posts.organisation_id = get_my_org()))))"
RLS Policy,users_insert_quotes,Table: quotes | Command: INSERT | Roles: public,USING: N/A | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_manage_invoice_emails,Table: invoice_emails | Command: ALL | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_manage_own_likes,Table: intranet_post_likes | Command: ALL | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: (user_id = auth.uid())
RLS Policy,users_manage_quote_line_items,Table: quote_line_items | Command: ALL | Roles: public,"USING: ((organisation_id = get_my_org()) OR (quote_id IN ( SELECT quotes.id
   FROM quotes
  WHERE (quotes.organisation_id = get_my_org())))) | WITH CHECK: ((organisation_id = get_my_org()) OR (quote_id IN ( SELECT quotes.id
   FROM quotes
  WHERE (quotes.organisation_id = get_my_org()))))"
RLS Policy,users_manage_quote_templates,Table: quote_templates | Command: ALL | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_manage_rss_feeds,Table: rss_feeds | Command: ALL | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_manage_sales_tasks,Table: sales_tasks | Command: ALL | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_manage_saved_line_items,Table: saved_line_items | Command: ALL | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_manage_task_notes,Table: task_notes | Command: ALL | Roles: public,"USING: (task_id IN ( SELECT sales_tasks.id
   FROM sales_tasks
  WHERE (sales_tasks.organisation_id = get_my_org()))) | WITH CHECK: (task_id IN ( SELECT sales_tasks.id
   FROM sales_tasks
  WHERE (sales_tasks.organisation_id = get_my_org())))"
RLS Policy,users_select_own_profile,Table: user_profiles | Command: SELECT | Roles: public,USING: ((id = auth.uid()) OR (organisation_id = get_my_org())) | WITH CHECK: N/A
RLS Policy,users_update_attendance,Table: attendance | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_calendar_events,Table: calendar_events | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_customers,Table: customers | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_jobs,Table: jobs | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_leads,Table: leads | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_orders,Table: orders | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_own_comments,Table: intranet_comments | Command: UPDATE | Roles: public,USING: (author_user_id = auth.uid()) | WITH CHECK: (author_user_id = auth.uid())
RLS Policy,users_update_own_communications,Table: communications | Command: UPDATE | Roles: public,USING: (created_by_user_id = auth.uid()) | WITH CHECK: (created_by_user_id = auth.uid())
RLS Policy,users_update_own_documents,Table: documents | Command: UPDATE | Roles: public,USING: ((organisation_id = get_my_org()) AND ((uploaded_by_user_id = auth.uid()) OR (get_my_role() = 'admin'::user_role))) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_update_own_lead_notes,Table: lead_notes | Command: UPDATE | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: (user_id = auth.uid())
RLS Policy,users_update_own_notifications,Table: notifications | Command: UPDATE | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: (user_id = auth.uid())
RLS Policy,users_update_own_order_notes,Table: order_notes | Command: UPDATE | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: (user_id = auth.uid())
RLS Policy,users_update_own_profile,Table: user_profiles | Command: UPDATE | Roles: public,USING: (id = auth.uid()) | WITH CHECK: (id = auth.uid())
RLS Policy,users_update_quotes,Table: quotes | Command: UPDATE | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: (organisation_id = get_my_org())
RLS Policy,users_view_approved_comments,Table: intranet_comments | Command: SELECT | Roles: public,"USING: ((is_approved = true) AND (post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE ((intranet_posts.organisation_id = get_my_org()) AND (intranet_posts.is_published = true))))) | WITH CHECK: N/A"
RLS Policy,users_view_attendance,Table: attendance | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_calendar_events,Table: calendar_events | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_communications,Table: communications | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_customers,Table: customers | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_documents,Table: documents | Command: SELECT | Roles: public,USING: ((organisation_id = get_my_org()) AND ((get_my_role())::text IN ( SELECT jsonb_array_elements_text(documents.view_permissions) AS jsonb_array_elements_text))) | WITH CHECK: N/A
RLS Policy,users_view_invoice_emails,Table: invoice_emails | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_invoice_line_items,Table: invoice_line_items | Command: SELECT | Roles: public,"USING: ((invoice_id IN ( SELECT invoices.id
   FROM invoices
  WHERE (invoices.organisation_id = get_my_org()))) AND (get_my_role() = ANY (ARRAY['admin'::user_role, 'finance'::user_role, 'sales'::user_role]))) | WITH CHECK: N/A"
RLS Policy,users_view_job_activities,Table: job_activities | Command: SELECT | Roles: public,"USING: (job_id IN ( SELECT jobs.id
   FROM jobs
  WHERE (jobs.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_jobs,Table: jobs | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_lead_activities,Table: lead_activities | Command: SELECT | Roles: public,"USING: (lead_id IN ( SELECT leads.id
   FROM leads
  WHERE (leads.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_lead_notes,Table: lead_notes | Command: SELECT | Roles: public,"USING: (lead_id IN ( SELECT leads.id
   FROM leads
  WHERE (leads.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_likes,Table: intranet_post_likes | Command: SELECT | Roles: public,"USING: (post_id IN ( SELECT intranet_posts.id
   FROM intranet_posts
  WHERE (intranet_posts.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_order_activities,Table: order_activities | Command: SELECT | Roles: public,"USING: (order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_order_attachments,Table: order_attachments | Command: SELECT | Roles: public,"USING: (order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_order_notes,Table: order_notes | Command: SELECT | Roles: public,"USING: (order_id IN ( SELECT orders.id
   FROM orders
  WHERE (orders.organisation_id = get_my_org()))) | WITH CHECK: N/A"
RLS Policy,users_view_own_downloads,Table: document_downloads | Command: SELECT | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: N/A
RLS Policy,users_view_own_notifications,Table: notifications | Command: SELECT | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: N/A
RLS Policy,users_view_own_org,Table: organisations | Command: SELECT | Roles: public,USING: (id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_own_views,Table: intranet_post_views | Command: SELECT | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: N/A
RLS Policy,users_view_published_posts,Table: intranet_posts | Command: SELECT | Roles: public,USING: ((organisation_id = get_my_org()) AND (is_published = true)) | WITH CHECK: N/A
RLS Policy,users_view_quote_templates,Table: quote_templates | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_quotes,Table: quotes | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_reminder_logs,Table: reminder_logs | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_role_change_logs,Table: role_change_logs | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_sales_tasks,Table: sales_tasks | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_settings,Table: system_settings | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_team_job_participation,Table: team_job_participation | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_team_members,Table: team_members | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_team_settings,Table: team_settings | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_teams,Table: teams | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,users_view_workload_assignments,Table: workload_assignments | Command: SELECT | Roles: public,USING: (organisation_id = get_my_org()) | WITH CHECK: N/A
RLS Policy,workers_manage_own_time_logs,Table: time_logs | Command: ALL | Roles: public,USING: (user_id = auth.uid()) | WITH CHECK: (user_id = auth.uid())
RLS Policy,workers_view_assigned_leads,Table: leads | Command: SELECT | Roles: public,USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'worker'::user_role) AND (assigned_to_user_id = auth.uid())) | WITH CHECK: N/A
RLS Policy,workers_view_assigned_orders,Table: orders | Command: SELECT | Roles: public,"USING: ((organisation_id = get_my_org()) AND (get_my_role() = 'worker'::user_role) AND ((assigned_to_user_id = auth.uid()) OR (assigned_to_team_id IN ( SELECT team_members.team_id
   FROM team_members
  WHERE ((team_members.user_id = auth.uid()) AND (team_members.is_active = true)))))) | WITH CHECK: N/A"
Storage Bucket,avatars,Public: true | File size limit: None,
Storage Bucket,company-logos,Public: true | File size limit: None,
Storage Bucket,documents,Public: true | File size limit: None,
Storage Bucket,intranet-images,Public: true | File size limit: None,
Storage Bucket,order-attachments,Public: true | File size limit: None,
Table,activity_log,"id (uuid), organisation_id (uuid), action_type (text), entity_type (text), entity_id (uuid), metadata (jsonb), created_at (timestamp with time zone)",
Table,attendance,"id (uuid), organisation_id (uuid), user_id (uuid), date (date), status (text), hours (numeric), notes (text), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,calendar_event_notes,"id (uuid), event_id (uuid), user_id (uuid), content (text), created_at (timestamp with time zone)",
Table,calendar_events,"id (uuid), organisation_id (uuid), assigned_to_user_id (uuid), title (text), type (USER-DEFINED), start_time (timestamp with time zone), end_time (timestamp with time zone), related_lead_id (uuid), related_job_id (uuid), created_at (timestamp with time zone), description (text), location (text), related_order_id (uuid), assigned_to_team_id (uuid), customer_email_sent (boolean), meeting_link (text), google_event_id (text)",
Table,chat_channels,"id (uuid), organisation_id (uuid), name (text), type (text), created_at (timestamp with time zone)",
Table,chat_messages,"id (uuid), channel_id (uuid), sender_user_id (uuid), content (text), created_at (timestamp with time zone)",
Table,communications,"id (uuid), organisation_id (uuid), order_id (uuid), type (USER-DEFINED), recipient (text), subject (text), content (text), status (USER-DEFINED), sent_at (timestamp with time zone), delivered_at (timestamp with time zone), read_at (timestamp with time zone), created_by_user_id (uuid), created_at (timestamp with time zone), error_message (text), customer_id (uuid)",
Table,credit_notes,"id (uuid), organisation_id (uuid), job_id (uuid), customer_id (uuid), invoice_number (text), status (USER-DEFINED), due_date (date), amount (numeric), created_at (timestamp with time zone), order_id (uuid), assigned_team_id (uuid), assigned_user_id (uuid), job_description (text), job_type (USER-DEFINED), team_members_involved (jsonb), work_summary (text), email_sent (boolean), email_sent_at (timestamp with time zone), email_recipient (text), assignment_type (USER-DEFINED), is_credit_note (boolean), original_invoice_id (uuid), credit_reason (text), credit_note_number (text), credited_amount (numeric), net_amount (numeric), original_invoice_number (text), original_amount (numeric), original_invoice_date (timestamp with time zone), customer_name (text), customer_email (text)",
