object_type,object_name,details,definition
Table,customers,"id (uuid), organisation_id (uuid), name (text), email (text), phone_number (text), address (text), postal_code (text), city (text), created_at (timestamp with time zone), include_rot (boolean), rot_personnummer (text), rot_organisationsnummer (text), rot_fastighetsbeteckning (text), rot_amount (numeric), sales_area (text), vat_handling (text), e_invoice_address (text), invoice_delivery_method (text), org_number (text), customer_type (text), fortnox_customer_number (text), include_rut (boolean), rut_personnummer (character varying), rut_amount (numeric)",
Table,document_downloads,"id (uuid), document_id (uuid), user_id (uuid), downloaded_at (timestamp with time zone), ip_address (text), user_agent (text)",
Table,documents,"id (uuid), organisation_id (uuid), filename (text), file_path (text), file_size (bigint), file_type (text), category (text), description (text), uploaded_by_user_id (uuid), view_permissions (jsonb), download_count (integer), is_active (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,intranet_comments,"id (uuid), post_id (uuid), author_user_id (uuid), content (text), parent_comment_id (uuid), is_approved (boolean), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,intranet_post_likes,"id (uuid), post_id (uuid), user_id (uuid), created_at (timestamp with time zone)",
Table,intranet_post_views,"id (uuid), post_id (uuid), user_id (uuid), viewed_at (timestamp with time zone), ip_address (text), user_agent (text)",
Table,intranet_posts,"id (uuid), organisation_id (uuid), title (text), content (text), excerpt (text), author_user_id (uuid), featured_image_url (text), category (text), is_pinned (boolean), is_published (boolean), is_urgent (boolean), scheduled_publish_at (timestamp with time zone), view_count (integer), like_count (integer), comment_count (integer), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,invoice_emails,"id (uuid), organisation_id (uuid), invoice_id (uuid), recipient_email (text), subject (text), email_body (text), attachments (jsonb), status (text), sent_at (timestamp with time zone), delivered_at (timestamp with time zone), opened_at (timestamp with time zone), error_message (text), created_at (timestamp with time zone)",
Table,invoice_history,"id (uuid), organisation_id (uuid), invoice_id (uuid), action_type (text), performed_by_user_id (uuid), details (jsonb), created_at (timestamp with time zone)",
Table,invoice_line_items,"id (uuid), invoice_id (uuid), description (text), quantity (numeric), unit_price (numeric), total (numeric), created_at (timestamp with time zone), unit (text)",
Table,invoices,"id (uuid), organisation_id (uuid), job_id (uuid), customer_id (uuid), invoice_number (text), status (USER-DEFINED), due_date (date), amount (numeric), created_at (timestamp with time zone), order_id (uuid), assigned_team_id (uuid), assigned_user_id (uuid), job_description (text), job_type (USER-DEFINED), team_members_involved (jsonb), work_summary (text), email_sent (boolean), email_sent_at (timestamp with time zone), email_recipient (text), assignment_type (USER-DEFINED), is_credit_note (boolean), original_invoice_id (uuid), credit_reason (text), credit_note_number (text), credited_amount (numeric), net_amount (numeric), include_rot (boolean), rot_personnummer (text), rot_organisationsnummer (text), rot_fastighetsbeteckning (text), rot_amount (numeric), ocr_number (text), guest_info (jsonb), fortnox_invoice_number (text), fortnox_synced_at (timestamp with time zone), sent_count (integer), last_sent_at (timestamp with time zone), reminder_count (integer), last_reminder_at (timestamp with time zone), viewed_at (timestamp with time zone), sent_by_user_id (uuid), created_by_user_id (uuid), include_rut (boolean), rut_personnummer (character varying), rut_amount (numeric)",
Table,job_activities,"id (uuid), job_id (uuid), user_id (uuid), activity_type (text), description (text), old_value (text), new_value (text), created_at (timestamp with time zone)",
Table,jobs,"id (uuid), organisation_id (uuid), customer_id (uuid), quote_id (uuid), assigned_to_user_id (uuid), title (text), description (text), status (USER-DEFINED), value (numeric), created_at (timestamp with time zone), job_number (text), priority (text), deadline (date), progress (integer)",
Table,lead_activities,"id (uuid), lead_id (uuid), user_id (uuid), activity_type (text), description (text), created_at (timestamp with time zone)",
Table,lead_forms,"id (uuid), organisation_id (uuid), name (text), description (text), form_config (jsonb), is_active (boolean), submission_count (integer), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,lead_notes,"id (uuid), lead_id (uuid), user_id (uuid), content (text), created_at (timestamp with time zone)",
Table,leads,"id (uuid), organisation_id (uuid), customer_id (uuid), assigned_to_user_id (uuid), title (text), description (text), source (text), status (USER-DEFINED), estimated_value (numeric), created_at (timestamp with time zone), lead_score (integer), last_activity_at (timestamp with time zone), city (text), form_id (uuid), form_data (jsonb)",
Table,message_templates,"id (uuid), organisation_id (uuid), name (text), channel (text), type (text), subject (text), content (text), variables (jsonb), is_default (boolean), is_active (boolean), created_by (uuid), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,notifications,"id (uuid), user_id (uuid), type (USER-DEFINED), title (text), message (text), is_read (boolean), action_url (text), created_at (timestamp with time zone)",
Table,order_activities,"id (uuid), order_id (uuid), user_id (uuid), activity_type (text), description (text), old_value (text), new_value (text), created_at (timestamp with time zone)",
Table,order_attachments,"id (uuid), order_id (uuid), uploaded_by_user_id (uuid), file_path (text), file_name (text), file_type (text), description (text), created_at (timestamp with time zone), include_in_invoice (boolean)",
Table,order_notes,"id (uuid), order_id (uuid), user_id (uuid), content (text), created_at (timestamp with time zone), include_in_invoice (boolean)",
Table,orders,"id (uuid), organisation_id (uuid), customer_id (uuid), title (text), description (text), value (numeric), assigned_to_user_id (uuid), status (USER-DEFINED), source (text), created_at (timestamp with time zone), assigned_to_team_id (uuid), assignment_type (USER-DEFINED), job_description (text), job_type (USER-DEFINED), estimated_hours (numeric), complexity_level (integer), include_rot (boolean), rot_personnummer (text), rot_organisationsnummer (text), rot_fastighetsbeteckning (text), rot_amount (numeric), primary_salesperson_id (uuid), secondary_salesperson_id (uuid), commission_split_percentage (numeric), commission_amount (numeric), commission_paid (boolean), region (text), include_rut (boolean), rut_personnummer (character varying), rut_amount (numeric)",
Table,organisations,"id (uuid), name (text), org_number (text), created_at (timestamp with time zone), email (text), phone (text), address (text), postal_code (text), city (text), website (text), logo_url (text), bank_account (text), bank_name (text), vat_number (text), description (text), fortnox_access_token (text), fortnox_refresh_token (text), fortnox_token_expires_at (timestamp with time zone), fortnox_client_id (text), fortnox_client_secret (text), sms_provider (text), sms_api_username (text), sms_api_password (text), sms_sender_name (text), iban (text), bic (text), f_skatt_approved (boolean)",
Table,payroll_adjustments,"id (uuid), organisation_id (uuid), user_id (uuid), amount (numeric), description (text), date (date), type (text), created_at (timestamp with time zone), created_by (uuid)",
Table,payroll_status,"id (uuid), organisation_id (uuid), user_id (uuid), month (character varying), status (text), paid_at (timestamp with time zone), updated_at (timestamp with time zone), updated_by (uuid)",
Table,quick_texts,"id (uuid), organisation_id (uuid), title (text), content (text), shortcut (text), category (text), created_at (timestamp with time zone)",
Table,quote_line_items,"id (uuid), quote_id (uuid), description (text), quantity (numeric), unit_price (numeric), total (numeric), sort_order (integer), created_at (timestamp with time zone), name (text), unit (USER-DEFINED), category (text), is_library_item (boolean), organisation_id (uuid), vat_rate (integer)",
Table,quote_templates,"id (uuid), organisation_id (uuid), name (text), description (text), default_line_items (jsonb), settings (jsonb), created_at (timestamp with time zone), sort_order (integer), content_structure (jsonb)",
Table,quote_view_analytics,"quote_id (uuid), quote_number (text), title (text), status (USER-DEFINED), customer_id (uuid), organisation_id (uuid), total_views (bigint), unique_visitors (bigint), first_viewed_at (timestamp with time zone), last_viewed_at (timestamp with time zone)",
Table,quote_views,"id (uuid), quote_id (uuid), viewed_at (timestamp with time zone), ip_address (text), user_agent (text), referrer (text)",
Table,quotes,"id (uuid), organisation_id (uuid), customer_id (uuid), lead_id (uuid), title (text), description (text), total_amount (numeric), status (USER-DEFINED), valid_until (date), created_at (timestamp with time zone), quote_number (text), subtotal (numeric), vat_amount (numeric), order_id (uuid), include_rot (boolean), rot_personnummer (text), rot_organisationsnummer (text), rot_fastighetsbeteckning (text), rot_amount (numeric), acceptance_token (text), token_expires_at (timestamp with time zone), accepted_at (timestamp with time zone), accepted_by_ip (text), signing_details (jsonb), include_rut (boolean), rut_personnummer (character varying), rut_amount (numeric), template_id (uuid), template_snapshot (jsonb)",
Table,reminder_logs,"id (uuid), organisation_id (uuid), quote_id (uuid), invoice_id (uuid), reminder_type (text), days_offset (integer), email_sent (boolean), email_error (text), sent_at (timestamp with time zone), created_at (timestamp with time zone)",
Table,role_change_logs,"id (uuid), organisation_id (uuid), user_id (uuid), old_role (USER-DEFINED), new_role (USER-DEFINED), changed_by_user_id (uuid), reason (text), created_at (timestamp with time zone)",
Table,rot_report,"id (uuid), invoice_number (text), amount (numeric), rot_amount (numeric), rot_personnummer (text), rot_organisationsnummer (text), rot_fastighetsbeteckning (text), customer_name (text), address (text), postal_code (text), city (text), created_at (timestamp with time zone), tax_year (numeric), organisation_id (uuid)",
Table,rss_feeds,"id (uuid), organisation_id (uuid), name (text), url (text), is_active (boolean), last_fetched_at (timestamp with time zone), created_at (timestamp with time zone)",
Table,rut_report,"id (uuid), invoice_number (text), amount (numeric), rut_amount (numeric), rut_personnummer (character varying), customer_name (text), address (text), postal_code (text), city (text), created_at (timestamp with time zone), tax_year (numeric), organisation_id (uuid)",
Table,sales_tasks,"id (uuid), organisation_id (uuid), user_id (uuid), title (text), description (text), due_date (date), is_completed (boolean), created_at (timestamp with time zone), completed_at (timestamp with time zone), notes (text), status (text), created_by (uuid), order_id (uuid)",
Table,saved_line_items,"id (uuid), organisation_id (uuid), name (text), description (text), unit_price (numeric), created_at (timestamp with time zone), item_type (text), metadata (jsonb)",
Table,system_settings,"id (uuid), organisation_id (uuid), logo_url (text), default_payment_terms (integer), late_fee (numeric), invoice_footer_text (text), invoice_number_format (text), invoice_number_prefix (text), invoice_number_start (integer), quote_number_format (text), quote_number_prefix (text), quote_number_start (integer), default_vat_rate (numeric), currency (text), date_format (text), time_format (text), fiscal_year_start (text), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,task_notes,"id (uuid), task_id (uuid), user_id (uuid), content (text), created_at (timestamp with time zone)",
Table,team_job_participation,"id (uuid), organisation_id (uuid), invoice_id (uuid), user_id (uuid), hours_worked (numeric), role_in_job (text), commission_percentage (numeric), work_description (text), quality_rating (integer), created_at (timestamp with time zone)",
Table,team_members,"id (uuid), organisation_id (uuid), team_id (uuid), user_id (uuid), role_in_team (USER-DEFINED), joined_date (date), is_active (boolean), created_at (timestamp with time zone)",
Table,team_settings,"id (uuid), organisation_id (uuid), max_leads_per_person (integer), max_jobs_per_person (integer), auto_reassign_enabled (boolean), workload_threshold_warning (integer), workload_threshold_critical (integer), performance_review_frequency (integer), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,teams,"id (uuid), organisation_id (uuid), name (text), description (text), specialty (USER-DEFINED), team_leader_id (uuid), is_active (boolean), hourly_rate (numeric), created_at (timestamp with time zone), cities (ARRAY)",
Table,time_logs,"id (uuid), order_id (uuid), user_id (uuid), start_time (timestamp with time zone), end_time (timestamp with time zone), break_duration (integer), notes (text), is_approved (boolean), hourly_rate (numeric), total_amount (numeric), location_lat (numeric), location_lng (numeric), photo_urls (jsonb), materials_used (jsonb), travel_time_minutes (integer), work_type (text), weather_conditions (text), created_at (timestamp with time zone), updated_at (timestamp with time zone)",
Table,user_profiles,"id (uuid), organisation_id (uuid), full_name (text), phone_number (text), role (USER-DEFINED), is_active (boolean), created_at (timestamp with time zone), email (text), address (text), postal_code (text), city (text), avatar_url (text), base_hourly_rate (numeric), base_monthly_salary (numeric), commission_rate (numeric), employment_type (USER-DEFINED), has_commission (boolean), personnummer (text), bank_account_number (text), cities (ARRAY), weekly_hours (integer), work_days (ARRAY), google_calendar_sync_enabled (boolean), google_calendar_id (text), dashboard_settings (jsonb)",
Table,user_smtp_settings,"user_id (uuid), smtp_host (text), smtp_port (integer), smtp_user (text), smtp_pass (text), created_at (timestamp with time zone), provider (text)",
Table,view_dashboard_kpis,"organisation_id (uuid), total_sales (numeric), active_leads (bigint), active_jobs (bigint), overdue_invoices (bigint)",
Table,view_recent_activity,"id (uuid), created_at (timestamp with time zone), activity_type (text), title (text), user_id (uuid), organisation_id (uuid), status (text)",
Table,webhook_logs,"id (uuid), webhook_id (uuid), organisation_id (uuid), event_type (text), payload (jsonb), response_status (integer), response_body (text), success (boolean), error_message (text), duration_ms (integer), created_at (timestamp with time zone)",
Table,webhooks,"id (uuid), organisation_id (uuid), name (text), event_type (text), target_url (text), secret (text), is_active (boolean), headers (jsonb), created_at (timestamp with time zone), updated_at (timestamp with time zone), created_by_user_id (uuid)",
Table,workload_assignments,"id (uuid), organisation_id (uuid), from_user_id (uuid), to_user_id (uuid), lead_id (uuid), job_id (uuid), assignment_type (text), reason (text), assigned_by_user_id (uuid), created_at (timestamp with time zone)",
Trigger,invoice_history_insert_trigger,Table: invoices | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION create_invoice_history_on_insert()
Trigger,invoice_history_update_trigger,Table: invoices | Timing: AFTER | Event: UPDATE,EXECUTE FUNCTION create_invoice_history_on_status_change()
Trigger,message_templates_updated_at,Table: message_templates | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_message_templates_updated_at()
Trigger,set_lead_forms_updated_at,Table: lead_forms | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_updated_at_column()
Trigger,trigger_calculate_net_amount,Table: invoices | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION calculate_invoice_net_amount()
Trigger,trigger_calculate_net_amount,Table: invoices | Timing: BEFORE | Event: INSERT,EXECUTE FUNCTION calculate_invoice_net_amount()
Trigger,trigger_calculate_order_commission,Table: orders | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION calculate_order_commission()
Trigger,trigger_calculate_order_commission,Table: orders | Timing: BEFORE | Event: INSERT,EXECUTE FUNCTION calculate_order_commission()
Trigger,trigger_calculate_time_log_amount,Table: time_logs | Timing: BEFORE | Event: INSERT,EXECUTE FUNCTION calculate_time_log_amount()
Trigger,trigger_calculate_time_log_amount,Table: time_logs | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION calculate_time_log_amount()
Trigger,trigger_populate_invoice_from_order,Table: invoices | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION populate_invoice_from_order()
Trigger,trigger_sync_org_metadata,Table: user_profiles | Timing: AFTER | Event: UPDATE,EXECUTE FUNCTION sync_org_to_user_metadata()
Trigger,trigger_sync_org_metadata,Table: user_profiles | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION sync_org_to_user_metadata()
Trigger,trigger_update_comment_count,Table: intranet_comments | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION update_intranet_post_counters()
Trigger,trigger_update_comment_count,Table: intranet_comments | Timing: AFTER | Event: UPDATE,EXECUTE FUNCTION update_intranet_post_counters()
Trigger,trigger_update_comment_count,Table: intranet_comments | Timing: AFTER | Event: DELETE,EXECUTE FUNCTION update_intranet_post_counters()
Trigger,trigger_update_documents_updated_at,Table: documents | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_documents_updated_at()
Trigger,trigger_update_download_count,Table: document_downloads | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION update_document_download_count()
Trigger,trigger_update_intranet_comments_updated_at,Table: intranet_comments | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_intranet_updated_at()
Trigger,trigger_update_intranet_posts_updated_at,Table: intranet_posts | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_intranet_updated_at()
Trigger,trigger_update_invoice_rot_amount,Table: invoices | Timing: BEFORE | Event: INSERT,EXECUTE FUNCTION update_invoice_rot_amount()
Trigger,trigger_update_invoice_rot_amount,Table: invoices | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_invoice_rot_amount()
Trigger,trigger_update_like_count,Table: intranet_post_likes | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION update_intranet_post_counters()
Trigger,trigger_update_like_count,Table: intranet_post_likes | Timing: AFTER | Event: DELETE,EXECUTE FUNCTION update_intranet_post_counters()
Trigger,trigger_update_order_rot_amount,Table: orders | Timing: BEFORE | Event: INSERT,EXECUTE FUNCTION update_order_rot_amount()
Trigger,trigger_update_order_rot_amount,Table: orders | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_order_rot_amount()
Trigger,trigger_update_original_invoice,Table: invoices | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION update_original_invoice_on_credit()
Trigger,trigger_update_quote_rot_amount,Table: quotes | Timing: BEFORE | Event: INSERT,EXECUTE FUNCTION update_quote_rot_amount()
Trigger,trigger_update_quote_rot_amount,Table: quotes | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_quote_rot_amount()
Trigger,trigger_update_view_count,Table: intranet_post_views | Timing: AFTER | Event: INSERT,EXECUTE FUNCTION update_intranet_post_counters()
Trigger,update_team_settings_updated_at,Table: team_settings | Timing: BEFORE | Event: UPDATE,EXECUTE FUNCTION update_team_settings_updated_at()